name,birth_date,birth_st,gender,race,religion,state,party,president,senate_aye,senate_nay,term_start,term_end,death_date
"Gray, Horace",1828-03-24,MA,M,White, unitarian,MA,Republican,21,51,5,1882-01-09,9/15/1902,9/15/1902
"Peckham, Rufus Wheeler",1838-11-08,NY,M,White,episcopalian,NY,Democrat,24,,,1896-01-06,10/24/1909,10/24/1909
"Brewer, David Josiah",1837-06-20,N/A,M,White,congregationalist,KS,Republican,23,53,11,1890-01-06,3/28/1910,3/28/1910
"Fuller, Melville Weston",1833-02-11,ME,M,White,episcopalian,IL,Democrat,22,41,20,1888-10-08,7/4/1910,7/4/1910
"Harlan, John Marshall (I)",1833-06-01,KY,M,White, presbyterian,KY,Republican,19,,,1877-12-10,10/14/1911,10/14/1911
"Brown, Henry Billings",1836-03-02,MA,M,White,congregationalist,MI,Republican,23,,,1891-01-05,5/28/1906,9/4/1913
"Lurton, Horace Harmon",1844-02-26,KY,M,White,episcopalian,TN,Democrat,27,,,1/3/1910,7/12/1914,7/12/1914
"Lamar, Joseph Rucker",1857-10-14,GA,M,White,disciples of christ,GA,Democrat,27,,,1/3/1911,1/2/1916,1/2/1916
"Moody, William Henry",1853-12-23,MA,M,White,episcopalian,MA,Republican,26,,,12/17/1906,11/20/1910,7/2/1917
"White, Edward Douglass",1845-11-03,LA,M,White, roman catholic,LA,Democrat,24,,,1894-03-12,5/19/1921,5/19/1921
"Day, William Rufus",1849-04-07,OH,M,White,lutheran,OH,Republican,26,,,3/2/1903,11/13/1922,7/9/1923
"Shiras, George, Jr.",1832-01-26,PA,M,White, presbyterian,PA,Republican,23,,,1892-10-10,2/23/1903,8/2/1924
"Pitney, Mahlon",1858-02-05,NJ,M,White, presbyterian,NJ,Republican,27,50,26,3/18/1912,12/31/1922,12/9/1924
"McKenna, Joseph",1843-08-10,PA,M,White, roman catholic,CA,Republican,25,,,1898-01-26,1/5/1925,11/21/1926
"Taft, William Howard",1857-09-15,OH,M,White, unitarian,CT,Republican,29,60,4,7/11/1921,2/3/1930,3/8/1930
"Sanford, Edward Terry",1865-07-23,TN,M,White,episcopalian,TN,Republican,29,,,2/19/1923,3/8/1930,3/8/1930
"Holmes, Oliver Wendell, Jr",1841-03-08,MA,M,White, unitarian,MA,Republican,26,,,12/4/1902,1/12/1932,3/6/1935
"Cardozo, Benjamin Nathan",1870-05-24,NY,M,White,jewish,NY,Democrat,31,,,3/14/1932,7/9/1938,7/9/1938
"Butler, Pierce",1866-03-17,MN,M,White, roman catholic,MN,Democrat,29,61,8,1/2/1923,11/16/1939,11/16/1939
"Van Devanter, Willis",1859-04-17,IN,M,White,episcopalian,WY,Republican,27,,,1/3/1911,6/2/1937,2/8/1941
"Brandeis, Louis Dembitz",1856-11-13,KY,M,White,jewish,MA,Republican,28,47,22,6/5/1916,2/13/1939,10/5/1941
"Sutherland, George",1862-03-25,N/A,M,White,episcopalian,UT,Republican,29,,,10/2/1922,1/17/1938,7/18/1942
"Clarke, John Hessin",1857-09-18,OH,M,White, protestant,OH,Democrat,28,,,10/9/1916,9/18/1922,3/22/1945
"Stone, Harlan Fiske",1872-10-11,NH,M,White,episcopalian,NY,Republican,30,71,6,3/2/1925,4/22/1946,4/22/1946
"McReynolds, James Clark",1862-02-03,KY,M,White,disciples of christ,TN,Democrat,28,44,6,10/12/1914,1/31/1941,8/24/1946
"Hughes, Charles Evans",1862-04-11,NY,M,White,baptist,NY,Republican,27,,,10/10/1910,6/10/1916,8/27/1948
"Hughes, Charles Evans",1862-04-11,NY,M,White,baptist,NY,Republican,31,52,26,2/24/1930,7/1/1941,8/27/1948
"Murphy, Francis (Frank) William",1890-04-13,MI,M,White, roman catholic,MI,Democrat,32,,,2/5/1940,7/19/1949,7/19/1949
"Rutledge, Wiley Blount",1894-07-20,KY,M,White, unitarian,IA,Democrat,32,,,2/15/1943,9/10/1949,9/10/1949
"Vinson, Fred Moore",1890-01-22,KY,M,White,methodist,KY,Democrat,33,,,6/24/1946,9/8/1953,9/8/1953
"Jackson, Robert Houghwout",1892-02-13,PA,M,White,episcopalian,NY,Democrat,32,,,7/11/1941,10/9/1954,10/9/1954
"Roberts, Owen Josephus",1875-05-02,PA,M,White,episcopalian,PA,Republican,31,,,6/2/1930,7/31/1945,5/17/1955
"Burton, Harold Hitz",1888-06-22,MA,M,White, unitarian,OH,Republican,33,,,10/1/1945,10/13/1958,10/28/1964
"Frankfurter, Felix",1882-11-15,N/A,M,White,jewish,MA,Independent,32,,,1/30/1939,8/28/1962,2/22/1965
"Minton, Sherman",1890-10-20,IN,M,White, protestant,IN,Democrat,33,48,16,10/12/1949,10/15/1956,4/9/1965
"Black, Hugo Lafayette",1886-02-27,AL,M,White,baptist,AL,Democrat,32,63,16,8/19/1937,9/17/1971,9/25/1971
"Harlan, John Marshall (II)",1899-05-20,IL,M,White, presbyterian,NY,Republican,34,71,11,3/28/1955,9/23/1971,12/29/1971
"Byrnes, James Frances",1879-05-02,SC,M,White,episcopalian,SC,Democrat,32,,,7/8/1941,10/3/1942,4/9/1972
"Whittaker, Charles Evans",2/22/1901,KS,M,White,methodist,MO,Republican,34,,,3/25/1957,3/31/1962,11/26/1973
"Warren, Earl",1891-03-19,CA,M,White, protestant,CA,Republican,34,,,10/5/1953,6/23/1969,7/9/1974
"Clark, Tom Campbell",1899-09-23,TX,M,White, presbyterian,TX,Democrat,33,73,8,8/24/1949,6/12/1967,6/13/1977
"Douglas, William Orville",1898-10-16,MN,M,White, presbyterian,CT,Democrat,32,62,4,4/17/1939,11/12/1975,1/19/1980
"Reed, Stanley Forman",1884-12-31,KY,M,White, protestant,KY,Democrat,32,,,1/31/1938,2/25/1957,4/2/1980
"Fortas, Abe",6/19/1910,TN,M,White,jewish,TN,Democrat,36,,,10/4/1965,5/14/1969,4/5/1982
"Stewart, Potter",1/23/1915,MI,M,White,episcopalian,OH,Republican,34,,,10/14/1958,7/3/1981,12/7/1985
"Goldberg, Arthur Joseph",8/8/1908,IL,M,White,jewish,IL,Democrat,35,,,10/1/1962,7/25/1965,1/19/1990
"Marshall, Thurgood",7/2/1908,MD,M,Black,episcopalian,NY,Democrat,36,69,11,10/2/1967,10/1/1991,1/24/1993
"Burger, Warren Earl",9/17/1907,MN,M,White, presbyterian,VA,Republican,37,74,3,6/23/1969,9/26/1986,6/25/1995
"Brennan, William Joseph, Jr.",4/25/1906,NJ,M,White, roman catholic,NJ,Democrat,34,,,10/16/1956,7/20/1990,7/24/1997
"Powell, Lewis Franklin, Jr.",9/19/1907,VA,M,White, presbyterian,VA,Democrat,37,89,1,1/7/1972,6/26/1987,8/25/1998
"Blackmun, Harry Andrew",11/12/1908,IL,M,White,methodist,MN,Republican,37,94,0,6/9/1970,8/3/1994,3/4/1999
"White, Byron Raymond",6/8/1917,CO,M,White,episcopalian,CO,Democrat,35,,,4/16/1962,6/28/1993,4/15/2002
"Rehnquist, William Hubbs",10/1/1924,WI,M,White,lutheran,AZ,Republican,37,68,26,1/7/1972,9/3/2005,9/3/2005
"Scalia, Antonin",3/11/1936,NJ,M,White, roman catholic,VA,Republican,40,98,0,9/26/1986,2/13/2016,2/13/2016
"Stevens, John Paul",4/20/1920,IL,M,White, protestant,IL,Republican,38,98,0,12/19/1975,6/30/2010,7/16/2019
"Ginsburg, Ruth Bader",3/15/1933,NY,F,White,jewish,NY,Democrat,42,96,3,8/10/1993,9/18/2020,9/18/2020
"Wilson, James",1742-09-14,N/A,M,White,episcopalian,PA,Federalist,1,,,1789-10-05,1798-08-21,1798-08-21
"Iredell, James",1751-10-05,N/A,M,White,episcopalian,NC,Federalist,1,,,1790-05-12,1799-10-20,1799-10-20
"Rutledge, John",1739-09-18,SC,M,White,episcopalian,SC,Federalist,1,,,1790-02-15,1791-03-05,1800-07-18
"Rutledge, John",1739-09-18,SC,M,White,episcopalian,SC,Federalist,1,,,1795-08-12,1795-12-15,"18Sub AddTextToColumn()

    Dim ws As Worksheet
    Dim rng As Range
    Dim cell As Range
    
    Set ws = ActiveSheet
    Set rng = ws.Range(""F1:F8501"")
    
    For Each cell In rng
        If cell.Value = ""Start-UZB-End"" Then
            cell.Value = cell.Value
        End If
    Next cell

End Sub00-07-18"
"Blair, John, Jr.",1732-04-17,VA,M,White,episcopalian,VA,Federalist,1,,,1790-02-02,1796-01-27,1800-08-18
"Paterson, William",1745-12-24,N/A,M,White, presbyterian,NJ,Federalist,1,,,1793-03-11,1806-09-09,1806-09-09
"Ellsworth, Oliver",1745-04-29,CT,M,White,congregationalist,CT,Federalist,1,21,1,1796-03-08,1800-12-15,1807-11-26
"Cushing, William",1732-03-01,MA,M,White,congregationalist,MA,Federalist,1,,,1790-02-02,1810-09-13,1810-09-13
"Moore, Alfred",1755-05-21,NC,M,White,episcopalian,NC,Federalist,2,,,1800-04-21,1804-01-26,1810-10-15
"Chase, Samuel",1741-04-17,MD,M,White,episcopalian,MD,Federalist,1,,,1796-02-04,1811-06-19,1811-06-19
"Johnson, Thomas",1732-11-04,MD,M,White,episcopalian,MD,Federalist,1,,,1791-09-19,1793-01-16,1819-10-26
"Livingston, Henry Brockholst",1757-11-25,NY,M,White, presbyterian,NY,Democratic Republican,3,,,1807-01-20,1823-03-18,1823-03-18
"Todd, Thomas",1765-01-23,VA,M,White, presbyterian,KY,Democratic Republican,3,,,1807-05-04,1826-02-07,1826-02-07
"Trimble, Robert",1776-11-17,VA,M,White, presbyterian,KY,Democratic Republican,6,27,5,1826-06-16,1828-08-25,1828-08-25
"Jay, John",1745-12-12,NY,M,White,episcopalian,NY,Federalist,1,,,1789-10-19,1795-06-29,1829-05-17
"Washington, Bushrod",1762-06-05,VA,M,White,episcopalian,VA,Federalist,2,,,1798-11-09,1829-11-26,1829-11-26
"Johnson, William",1771-12-27,SC,M,White, presbyterian,SC,Democratic Republican,3,,,1804-05-07,1834-08-04,1834-08-04
"Marshall, John",1755-09-24,VA,M,White,episcopalian,VA,Federalist,2,,,1801-02-04,1835-07-06,1835-07-06
"Barbour, Philip Pendelton",1783-05-25,VA,M,White,episcopalian,VA,Democrat,7,30,11,1836-05-12,1841-02-25,1841-02-25
"Thompson, Smith",1768-01-17,NY,M,White, presbyterian,NY,Democratic Republican,5,,,1823-09-01,1843-12-18,1843-12-18
"Duvall, Gabriel",1752-12-06,MD,M,White,episcopalian,MD,Democratic Republican,4,,,1811-11-23,1835-01-14,1844-03-06
"Baldwin, Henry",1780-01-14,CT,M,White,episcopalian,PA,Democrat,7,41,2,1830-01-18,1844-04-21,1844-04-21
"Story, Joseph",1779-09-18,MA,M,White, unitarian,MA,Democratic Republican,4,,,1812-02-03,1845-09-10,1845-09-10
"Woodbury, Levi",1789-12-22,NH,M,White, presbyterian,NH,Democrat,11,,,1845-09-23,1851-09-04,1851-09-04
"McKinley, John",1780-05-01,VA,M,White, protestant,AL,Democrat,8,,,1837-09-25,1852-07-19,1852-07-19
"Daniel, Peter Vivian",1784-04-24,VA,M,White,episcopalian,VA,Democrat,8,22,5,1842-01-10,1860-05-31,1860-05-18
"McLean, John",1785-03-11,NJ,M,White,methodist,OH,Democrat,7,,,1830-01-11,1861-04-04,1861-04-04
"Taney, Roger Brooke",1777-03-17,MD,M,White, roman catholic,MD,Democrat,7,29,15,1836-03-28,1864-10-12,1864-10-12
"Catron, John",1786-01-07,PA,M,White, presbyterian,TN,Democrat,7,28,15,1837-05-01,1865-05-30,1865-05-30
"Wayne, James Moore",1790-01-01,GA,M,White,episcopalian,GA,Democrat,7,,,1835-01-14,1867-07-05,1867-07-05
"Grier, Robert Cooper",1794-03-05,PA,M,White, presbyterian,PA,Democrat,11,,,1846-08-10,1870-01-31,1870-09-25
"Chase, Salmon Portland",1808-01-13,NH,M,White,episcopalian,OH,Republican,16,,,1864-12-15,1873-05-07,1873-05-07
"Nelson, Samuel",1792-11-10,NY,M,White,episcopalian,NY,Democrat,10,,,1845-02-27,1872-11-28,1873-12-13
"Curtis, Benjamin Robbins",1809-11-04,MA,M,White,episcopalian,MA,Whig,13,,,1851-10-10,1857-09-30,1874-09-15
"Clifford, Nathan",1803-08-18,NH,M,White, unitarian,ME,Democrat,15,26,23,1858-01-21,1881-07-25,1881-07-25
"Swayne, Noah Haynes",1804-12-07,VA,M,White, quaker,OH,Republican,16,38,1,1862-01-27,1881-01-24,1884-06-08
"Hunt, Ward",1810-06-14,NY,M,White,episcopalian,NY,Republican,18,,,1873-01-09,1882-01-27,1886-03-24
"Davis, David",1815-03-09,MD,M,White, presbyterian,IL,Republican,16,,,1862-10-17,1877-03-04,1886-06-26
"Woods, William Burnham",1824-08-03,OH,M,White, protestant,GA,Republican,19,39,8,1881-01-05,1887-05-14,1887-05-14
"Waite, Morrison Remick",1816-11-29,CT,M,White,episcopalian,OH,Republican,18,63,0,1874-03-04,1888-03-23,1888-03-23
"Campbell, John Archibald",1811-06-24,GA,M,White,episcopalian,AL,Democrat,14,,,1853-04-11,1861-04-30,1889-03-12
"Matthews, Stanley",1824-07-21,OH,M,White, presbyterian,OH,Republican,20,24,23,1881-05-17,1889-03-22,1889-03-22
"Miller, Samuel Freeman",1816-04-05,KY,M,White, unitarian,IA,Republican,16,,,1862-07-21,1890-10-13,1890-10-13
"Bradley, Joseph P.",1813-03-14,NY,M,White,dutch reform,NJ,Republican,18,46,9,1870-03-23,1892-01-22,1892-01-22
"Lamar, Lucius Quintus Cincinnatus",1825-09-17,GA,M,White,methodist,MS,Democrat,22,32,28,1888-01-18,1893-01-23,1893-01-23
"Blatchford, Samuel",1820-03-09,NY,M,White,episcopalian,NY,Republican,21,,,1882-04-03,1893-07-07,1893-07-07
"Jackson, Howell Edmunds",1832-04-08,TN,M,White,baptist,TN,Democrat,23,,,1893-03-04,1895-08-08,1895-08-08
"Strong, William",1808-05-06,CT,M,White, presbyterian,PA,Republican,18,,,1870-03-14,1880-12-14,1895-08-19
"Field, Stephen Johnson",1816-11-04,CT,M,White,episcopalian,CA,Democrat,16,,,1863-05-20,1897-12-01,1899-04-09
"O'Connor, Sandra Day",3/26/1930,TX,F,White,episcopalian,AZ,Republican,40,99,0,9/25/1981,1/31/2006,
"Kennedy, Anthony McLeod",7/23/1936,CA,M,White, roman catholic,CA,Republican,40,97,0,2/18/1988,7/31/2018,
"Souter, David H.",9/17/1939,MA,M,White,episcopalian,NH,Republican,41,90,9,10/9/1990,6/30/2009,
"Thomas, Clarence",6/23/1948,GA,M,Black, roman catholic,GA,Republican,41,52,48,10/23/1991,,
"Breyer, Stephen G.",8/15/1938,CA,M,White,jewish,MA,Democrat,42,87,9,8/3/1994,,
"Roberts, John G., Jr.",1/27/1955,NY,M,White, roman catholic,MD,Republican,43,78,22,9/29/2005,,
"Alito, Samuel A., Jr.",4/1/1950,NJ,M,White, roman catholic,NJ,Republican,43,58,42,1/31/2006,,
"Sotomayor, Sonia Maria",6/25/1954,NY,F,Hispanic, roman catholic,NY,Democrat,44,68,31,9/9/2009,,
"Kagan, Elena",4/8/1960,NY,F,White,jewish,MA,Democrat,44,63,37,8/7/2010,,
"Gorsuch, Neil McGill",8/29/1967,CO,M,White,episcopalian,CO,Republican,45,54,45,4/10/2017,,
"Kavanaugh, Brett Michael",2/12/1965,DC,M,White, roman catholic,MD,Republican,45,50,48,10/6/2018,,
Amy Coney Barrett,1/28/1972,LA,F,White,roman catholic,IN,Republican,45,52,48,10/27/2020,,
